Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Total_export
Angola,84.35,4230060.0,4815000.0,2332680.0,498120.0,2433540.0,3109860.0,3029640.0,3235740.0,3006840.0,1290300.0,855000.0,560700.0,1037880.0,340200.0,279900.0,324600.0,234960.0,366300.0,415500.0,262200.0,454500.0,502500.0,331200.0,562500.0,630900.0,656700.0,543300.0,559404.0,1401431.0,38301455.0
Bolivia (Plurinational State of),156.442,4411380.0,5772240.0,2839140.0,5059260.0,5637480.0,7406700.0,6657300.0,5822340.0,7422540.0,6380820.0,4173300.0,4748880.0,4389540.0,5596680.0,5052825.0,5552654.0,5042829.0,4089233.0,4956526.0,4696080.0,4458533.0,3760547.0,3291032.0,3705076.0,1816809.0,1347381.0,1567199.0,1347578.0,1220517.0,128222419.0
Brazil,16935.7876003,1270965684.0,1127443152.0,1070264880.0,1036388856.0,868105932.0,915036540.0,1008075600.0,1088663300.0,1388952228.0,1080975638.0,1390349191.0,1678910336.0,1542648700.0,1588708505.0,1571883327.0,1642134118.0,1691014437.0,1770617742.0,1822678898.0,1989998495.0,2028360560.0,1712965553.0,1899033777.0,2240110370.0,2253770805.0,2056149015.0,1855474071.0,2138241515.0,2441871823.0,46169793048.0
Burundi,584.773,41271060.0,38751480.0,25056540.0,30468180.0,31692120.0,13444560.0,31725840.0,22430460.0,24524880.0,26654520.0,18189960.0,17316420.0,28558800.0,20335500.0,22286460.0,16855620.0,21366840.0,15041894.0,17329800.0,18427137.0,13070748.0,23520415.0,11682953.0,15130680.0,13811313.0,12256250.0,10132576.0,12103514.0,17573237.0,611009757.0
Cameroon,2611.2590004,105130740.0,98751060.0,42271800.0,32753340.0,24436140.0,33812940.0,82081800.0,44743080.0,69242820.0,72297840.0,67509540.0,38381280.0,48860460.0,44059500.0,42263724.0,44347135.0,43237245.0,31620958.0,37065422.0,47630740.0,29416984.0,37308768.0,16316953.0,22502032.0,23408563.0,16867738.0,14701027.0,17244915.0,14994144.0,1243258688.0
Central African Republic,196.698,8457000.0,5998500.0,8231820.0,8200560.0,13892520.0,5899680.0,12166680.0,6139200.0,11693040.0,12168960.0,5658960.0,5726100.0,2389800.0,3835200.0,2793673.0,991062.0,7316380.0,1957980.0,3694920.0,5711640.0,4676580.0,4661520.0,60000.0,4501620.0,2592840.0,4801080.0,1086760.0,2311680.0,1156400.0,158772155.0
Colombia,13943.8700004,755951100.0,993862200.0,814101720.0,706085340.0,588851820.0,635305860.0,655131780.0,675595740.0,599718600.0,550599655.0,596617800.0,616405500.0,614663520.0,611658900.0,652274818.0,656691208.0,678025241.0,665110212.0,473635608.0,469298070.0,464017515.0,430212197.0,580194442.0,657264501.0,762983080.0,769883444.0,779075745.0,768478357.0,820333536.0,19042027509.0
Congo,1.68,55440.0,20160.0,30240.0,61020.0,1148940.0,758040.0,160200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,785.0,33.0,2234980.0
Costa Rica,2265.644,143978400.0,145880400.0,141835200.0,126298080.0,124020660.0,145808040.0,125954340.0,122673480.0,131694660.0,117898802.0,121097820.0,107042040.0,102108720.0,85436400.0,88820159.0,78622165.0,81831009.0,86404966.0,74138709.0,71998957.0,74583596.0,82420030.0,80637095.0,72535110.0,67691419.0,60415701.0,59229278.0,72476778.0,62348662.0,2855880676.0
C̫te d'Ivoire,4282.8659998,228284040.0,272782080.0,241986420.0,146639580.0,149636760.0,165036180.0,282778920.0,261917280.0,144360600.0,366576828.0,245671320.0,195192900.0,158798940.0,154364040.0,105230955.0,105064196.0,131736091.0,89414128.0,108391543.0,114723207.0,46334530.0,102705937.0,117724246.0,89349069.0,85102510.0,85922616.0,51277235.0,91347454.0,126255430.0,4464605035.0
Cuba,181.7789999,7285740.0,9762600.0,6971700.0,8143500.0,7337220.0,6730260.0,6399780.0,9116460.0,4644780.0,6775139.0,6517500.0,3445200.0,3008400.0,1490280.0,1421040.0,956000.0,938400.0,231000.0,447720.0,315600.0,585300.0,918720.0,744900.0,794460.0,767763.0,924126.0,907618.0,2000813.0,1349160.0,100931179.0
Democratic Republic of Congo,1838.636,85077420.0,57253740.0,55170360.0,45660600.0,63083400.0,52893660.0,32655180.0,38422140.0,29226720.0,16879680.0,7983240.0,10753260.0,12712140.0,15155160.0,9451800.0,8285630.0,11999263.0,12192217.0,9660104.0,9726576.0,7899904.0,8783036.0,8407520.0,9034620.0,7697100.0,10257320.0,5317139.0,11279980.0,12271644.0,665190553.0
Dominican Republic,535.207,28575780.0,22168020.0,19885920.0,19938780.0,27061080.0,27162240.0,18418620.0,21570300.0,9635520.0,9292021.0,5843100.0,7009080.0,9086280.0,2733840.0,2506026.0,7480318.0,4669779.0,4896881.0,6143784.0,2467846.0,5315874.0,8242981.0,3883399.0,2690056.0,1148638.0,1161752.0,1463763.0,1932191.0,1642585.0,284026454.0
Ecuador,1783.7159997,84983040.0,76406100.0,95919960.0,128715060.0,92398440.0,92364660.0,62698860.0,63384960.0,59281560.0,41799011.0,45383340.0,33917340.0,37287180.0,42235260.0,59609101.0,60886753.0,59466887.0,52107365.0,65173044.0,72093164.0,91935396.0,94775457.0,75727555.0,67749911.0,52142910.0,55357580.0,41708778.0,28961960.0,30376011.0,1864846643.0
El Salvador,2509.873,128892600.0,127205520.0,176824260.0,125577300.0,108449880.0,138848820.0,166327560.0,101054820.0,113388900.0,152194366.0,91974840.0,91985940.0,78241800.0,79651980.0,76792838.0,77568876.0,72621523.0,86292634.0,78552021.0,64905998.0,109578411.0,62639161.0,66164605.0,27698947.0,34551843.0,29759581.0,31626065.0,34285444.0,32750004.0,2566406537.0
Equatorial Guinea,7.068,199260.0,165960.0,147780.0,50940.0,203100.0,99540.0,67200.0,100140.0,62160.0,10740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3480.0,0.0,1110300.0
Ethiopia,1074.101,50479740.0,44067660.0,70006680.0,88519500.0,76567080.0,110293860.0,118783980.0,115023660.0,109085220.0,118911360.0,82563720.0,123280680.0,133748580.0,149456640.0,146104140.0,176133600.0,156240480.0,171115258.0,111089847.0,199446153.0,160525141.0,192155544.0,172204515.0,187001422.0,179098489.0,180043467.0,226404380.0,215342881.0,235274986.0,4098968663.0
Gabon,2.314,200280.0,60420.0,130680.0,302340.0,176760.0,100860.0,0.0,105900.0,150000.0,35040.0,121440.0,15000.0,57000.0,0.0,0.0,65460.0,24180.0,25260.0,40500.0,48600.0,45140.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0,1800.0,1707669.0
Ghana,10.865,942120.0,1934700.0,2848920.0,648900.0,2289120.0,261540.0,1780140.0,1067220.0,5664480.0,5437988.0,3392040.0,1503420.0,1501689.0,1326411.0,1052628.0,529189.0,1327389.0,2165390.0,1420523.0,397316.0,4324364.0,1828024.0,1356631.0,1586519.0,2401294.0,1608103.0,1011338.0,744021.0,609296.0,52960713.0
Guatemala,3240.141,169919100.0,199679280.0,225041220.0,196444140.0,222052320.0,238739880.0,254632920.0,212511180.0,280836060.0,291095511.0,246622680.0,209479680.0,229248000.0,198574860.0,207947599.0,198726554.0,223570017.0,226655412.0,209569319.0,208085261.0,221809530.0,225006752.0,214500684.0,182606312.0,177651720.0,179467245.0,202959971.0,199649379.0,216791279.0,6269873865.0
Guinea,121.696,3686820.0,3451200.0,928140.0,3028020.0,9093120.0,1945800.0,6860640.0,13690800.0,18047640.0,17529180.0,21348480.0,8146020.0,21278820.0,17772120.0,16764900.0,31135364.0,26141650.0,12490471.0,26327136.0,24333512.0,23071430.0,22632213.0,8056628.0,1447248.0,9101561.0,15001750.0,12941488.0,9390300.0,4134478.0,389776929.0
Guyana,0.1999992,25320.0,32340.0,3180.0,24180.0,1560.0,20253.0,19396.0,13698.0,84562.0,30817.0,68832.0,64196.0,46702.0,38451.0,31668.0,102596.0,114807.0,91122.0,82040.0,48150.0,35417.0,106021.0,66623.0,752395.0,118565.0,118028.0,48692.0,70737.0,38787.0,2299135.0
Haiti,191.445,9040380.0,9958560.0,9512520.0,6208080.0,9107280.0,9388080.0,6046560.0,7638360.0,4310460.0,4371480.0,5200080.0,2470920.0,2221320.0,1923360.0,1505940.0,1427214.0,1249064.0,1032052.0,954952.0,524419.0,517266.0,663700.0,496768.0,188488.0,159669.0,76621.0,113173.0,121147.0,111671.0,96539584.0
Honduras,1735.093,86661780.0,117604260.0,102319020.0,103091100.0,107757780.0,123585600.0,103348920.0,139756440.0,119196180.0,172713600.0,143496780.0,162675600.0,145514220.0,166751340.0,143514321.0,173904866.0,198720514.0,195567297.0,185051270.0,200963858.0,236828469.0,330479096.0,251107135.0,255109600.0,301780020.0,318357198.0,440450637.0,428633068.0,405873876.0,5860813845.0
India,1979.1479994,103641540.0,108980460.0,126095580.0,149765100.0,148035420.0,186190560.0,158406660.0,209209800.0,217317540.0,253727271.0,223782060.0,213007800.0,222423960.0,218840191.0,169735945.0,214696505.0,199164340.0,202600120.0,180393748.0,278836867.0,324840635.0,302637716.0,301958312.0,307854856.0,315737633.0,365167184.0,392490063.0,358033476.0,361671669.0,6815243011.0
Indonesia,6903.2269994,370247760.0,276221760.0,339725640.0,276277800.0,236795100.0,386416800.0,345304680.0,335881920.0,306901620.0,321455932.0,314604300.0,257149800.0,287683200.0,327335940.0,404645636.0,316826095.0,248964606.0,344440383.0,474436411.0,329348853.0,235193513.0,492344450.0,555288440.0,370488583.0,502721256.0,392723523.0,491854438.0,272330343.0,380032373.0,10193641155.0
Jamaica,14.9839996,1002300.0,1345620.0,1461240.0,949620.0,1579380.0,1637100.0,1780920.0,1018860.0,1453680.0,1734956.0,1691460.0,1582380.0,1470467.0,1751429.0,918806.0,1476254.0,1363989.0,1246522.0,1489831.0,926096.0,963591.0,895167.0,903223.0,614922.0,712439.0,673440.0,613944.0,585094.0,564319.0,34407049.0
Kenya,1969.338,93451920.0,83057460.0,86327940.0,81504660.0,87002760.0,114095040.0,69545700.0,50489340.0,66844200.0,79698488.0,65752920.0,44142240.0,55174140.0,45215880.0,40388400.0,35827980.0,49047960.0,36505740.0,31484880.0,31865559.0,36549792.0,48173177.0,48872535.0,47923607.0,42723368.0,43622589.0,42578294.0,45181855.0,50153207.0,1653201631.0
Lao People's Democratic Republic,98.3329992,5899980.0,6111000.0,8500020.0,9180000.0,9913980.0,8650020.0,6604980.0,6701280.0,11480160.0,15275940.0,11887140.0,16684020.0,13959000.0,16024000.0,14214000.0,7191860.0,15101271.0,15486277.0,15831707.0,17271470.0,25257954.0,21585714.0,23979067.0,22183581.0,24190194.0,23146784.0,23135259.0,21661298.0,34520210.0,451628166.0
Liberia,22.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194640.0,912540.0,214980.0,433620.0,346500.0,396240.0,0.0,46800.0,26760.0,140120.0,103800.0,547200.0,432960.0,472759.0,168658.0,212360.0,80740.0,211200.0,177300.0,660700.0,464000.0,35000.0,6278877.0
Madagascar,863.0399999,35259480.0,44184360.0,37666980.0,26137260.0,35111280.0,43082940.0,28813980.0,47766960.0,27862980.0,12973920.0,5235420.0,8719740.0,7137000.0,7622040.0,5760960.0,10723200.0,5967082.0,11771245.0,2378228.0,4415094.0,8634643.0,4735048.0,9968307.0,8268576.0,3559531.0,4547750.0,3452171.0,388646.0,240241.0,452385062.0
Malawi,124.154,5972100.0,7681320.0,6214440.0,4708140.0,5497980.0,3609060.0,3610200.0,3516000.0,3258600.0,3689280.0,3822720.0,2638200.0,2932920.0,1544220.0,1252020.0,1045200.0,1132500.0,1233240.0,1054500.0,487193.0,1551197.0,1171800.0,1723782.0,1532118.0,1071553.0,1328921.0,757344.0,724800.0,939566.0,75700914.0
Mexico,3683.1040021,211849200.0,199922460.0,195816960.0,167342760.0,217589520.0,278009820.0,270145440.0,203941560.0,261457500.0,318221420.0,199989960.0,158679540.0,155735580.0,141715879.0,119088179.0,154204497.0,174738104.0,146880048.0,170285787.0,149852399.0,174391054.0,213387348.0,187922983.0,148771609.0,147479790.0,133974784.0,174638998.0,173288429.0,157619091.0,5406940699.0
Nepal,0.0,0.0,0.0,499.0,0.0,15000.0,5000.0,4000.0,2000.0,0.0,4000.0,4000.0,7000.0,111540.0,87400.0,68600.0,83194.0,115194.0,62194.0,90498.0,62198.0,224897.0,85714.0,73221.0,51775.0,121474.0,124277.0,58471.0,110715.0,74443.0,1647304.0
Nicaragua,671.1839999,23523180.0,38156760.0,28587960.0,37410840.0,40870740.0,49341360.0,42840180.0,56435040.0,59051640.0,81997404.0,81875520.0,57324120.0,60794220.0,78681000.0,60152589.0,86718204.0,75560795.0,97506634.0,82439948.0,102708963.0,88062588.0,119238129.0,99632999.0,114038243.0,105189527.0,117808038.0,146918276.0,138002102.0,177263372.0,2348130371.0
Nigeria,3.582,55320.0,683460.0,618240.0,472380.0,911460.0,415440.0,414300.0,593820.0,514560.0,404640.0,411300.0,318600.0,538740.0,337151.0,501474.0,1677087.0,564777.0,113260.0,38549.0,182649.0,393240.0,99721.0,43276.0,85938.0,171771.0,84034.0,154790.0,180775.0,131612.0,11112364.0
Panama,131.654,7452000.0,7524240.0,7757160.0,4589160.0,10831980.0,8315880.0,7446420.0,8707380.0,7078860.0,4322040.0,3415980.0,4961820.0,5166060.0,5948700.0,5422470.0,6416580.0,6533718.0,6837144.0,3539692.0,3920120.0,3185331.0,3035570.0,2912951.0,3061488.0,2982853.0,3335102.0,3008468.0,2813611.0,3041511.0,153564289.0
Papua New Guinea,1050.719,47301180.0,55030440.0,63278040.0,69410220.0,60123120.0,65404560.0,62606220.0,80938080.0,79208880.0,62589428.0,65724660.0,63423240.0,68830080.0,62859901.0,71978443.0,50928433.0,54524715.0,65755282.0,61618370.0,55760472.0,73471360.0,55495806.0,48655958.0,48410036.0,42688926.0,67990818.0,47646024.0,52196759.0,47224406.0,1751073857.0
Paraguay,262.5019999,7205040.0,2422140.0,3506520.0,2901770.0,1235732.0,954814.0,2115567.0,1161347.0,209669.0,326323.0,36000.0,1286948.0,1852097.0,1032104.0,1425819.0,1488735.0,1889107.0,50341.0,1098.0,11759.0,1197.0,393.0,492.0,2764.0,0.0,562.0,141.0,812.0,40.0,31119331.0
Peru,1105.078,62512020.0,63662580.0,46500000.0,63421020.0,105628020.0,100762440.0,98863980.0,116955240.0,144439800.0,141693960.0,159767760.0,167367840.0,150181500.0,191043720.0,142166269.0,232861560.0,172769657.0,223954020.0,184414680.0,229000262.0,281824180.0,258621115.0,224164559.0,163193391.0,167390348.0,237575016.0,236749394.0,243836320.0,226316753.0,4837637404.0
Philippines,168.282001,6181500.0,2478960.0,2085480.0,7540200.0,3439440.0,1621920.0,1855740.0,1260180.0,515700.0,299832.0,180840.0,420480.0,739860.0,1728780.0,2064872.0,2285218.0,1945433.0,263577.0,403878.0,381993.0,619565.0,185459.0,365528.0,722252.0,889863.0,776608.0,512918.0,239563.0,425161.0,42430800.0
Rwanda,779.15,28438800.0,38671500.0,28843500.0,1801440.0,18833940.0,15918360.0,13076940.0,12856320.0,18841140.0,16209480.0,16726380.0,19796940.0,14725560.0,27026640.0,14135950.0,23338048.0,15332143.0,19564108.0,18258975.0,17757776.0,16608701.0,15050675.0,15256005.0,15340961.0,15761013.0,14660128.0,14756476.0,21022331.0,23331960.0,531942190.0
Sierra Leone,139.744,6229260.0,2821200.0,2459160.0,3715440.0,4288500.0,1710720.0,2816580.0,2511900.0,1376700.0,2387760.0,2154180.0,4827660.0,2038446.0,1376760.0,1223088.0,3058981.0,3065399.0,1542708.0,6224007.0,3454589.0,2243222.0,3916204.0,3419498.0,1441917.0,3242385.0,1548413.0,2098432.0,1592781.0,2804407.0,81590297.0
Sri Lanka,19.137,1330080.0,883440.0,867840.0,2841540.0,1313760.0,692160.0,1268160.0,1635960.0,1035600.0,145860.0,248580.0,174720.0,358569.0,414798.0,150535.0,445766.0,255262.0,102030.0,38965.0,99315.0,141244.0,9178.0,16809.0,140301.0,28952.0,86962.0,101358.0,92275.0,57319.0,14977338.0
Tanzania,1019.0519998,52279800.0,49667160.0,62237760.0,37928280.0,44679180.0,58178220.0,39310020.0,44538300.0,38601240.0,44420910.0,51969720.0,29766120.0,52959900.0,33169920.0,42705412.0,43892445.0,48434890.0,49076170.0,69416659.0,33348116.0,47885996.0,45373279.0,56087687.0,43077416.0,42534748.0,54287859.0,39844759.0,51360248.0,64152857.0,1371185071.0
Thailand,1001.4349995,32456220.0,69826560.0,58906920.0,68162760.0,72571380.0,52361160.0,63973800.0,46681860.0,29604240.0,58219858.0,68867460.0,15198000.0,10838100.0,25188840.0,22474080.0,32405929.0,21926703.0,10502553.0,11123254.0,22177652.0,14565237.0,20983162.0,2958462.0,1642228.0,34699744.0,7857154.0,8467580.0,15488019.0,10457922.0,910586837.0
Timor-Leste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71700.0,1899878.0,1801538.0,2754441.0,1346171.0,1104072.0,2958092.0,1875145.0,2976452.0,2591834.0,4082356.0,2323270.0,3352623.0,4214395.0,6663742.0,4061160.0,4071198.0,5176673.0,7720108.0,7031863.0,68076711.0
Togo,238.838,9290040.0,18790620.0,13097040.0,9947700.0,12018960.0,5129400.0,18788220.0,9948060.0,19252800.0,16956000.0,11599500.0,6011460.0,4293480.0,8912460.0,9839877.0,7073699.0,9294473.0,7239534.0,9102227.0,11886462.0,9305050.0,8843427.0,5445392.0,8038118.0,10686289.0,4492610.0,1639726.0,6662661.0,3509607.0,277094892.0
Trinidad & Tobago,30.2319997,460320.0,147060.0,584640.0,324000.0,243600.0,225420.0,237120.0,313140.0,178020.0,185820.0,170400.0,128700.0,107508.0,131186.0,46429.0,47503.0,45624.0,75587.0,8593.0,30005.0,17990.0,86894.0,149155.0,128228.0,115936.0,105873.0,108000.0,172234.0,148265.0,4723250.0
Uganda,2352.68,125705580.0,117662040.0,109744860.0,202125900.0,184755660.0,279270180.0,210116520.0,197160720.0,230447820.0,150796320.0,183585780.0,201470820.0,151327680.0,157620660.0,142121520.0,130373340.0,161591220.0,198639000.0,180861060.0,159392160.0,188520660.0,161114220.0,220312740.0,206541060.0,215736420.0,212585820.0,286441980.0,253390920.0,271568580.0,5490981240.0
Venezuela,277.795,7673340.0,8149080.0,31500120.0,23159760.0,5805120.0,29674020.0,6272220.0,16053780.0,27844920.0,2302022.0,1556040.0,11514060.0,15597092.0,10190077.0,1324113.0,3892115.0,4222780.0,7529177.0,1090891.0,1145059.0,28025.0,138887.0,345808.0,4925.0,30218.0,0.0,0.0,4306380.0,3194004.0,224544033.0
Viet Nam,1145.2340014,72057120.0,116256660.0,124310220.0,163254660.0,212784300.0,226764900.0,370670040.0,388002720.0,463620780.0,697102551.0,846386580.0,706282020.0,697866660.0,891539460.0,805922013.0,834282122.0,1076173117.0,966082322.0,1023104069.0,853715148.0,1063043684.0,1375179830.0,1183065865.0,1565828650.0,1316610130.0,1783277432.0,1505529521.0,1883103935.0,1644009709.0,24855826218.0
Yemen,50.0000002,4300020.0,2219340.0,3051180.0,5570400.0,4612440.0,2520420.0,4787340.0,4247460.0,4080240.0,3486240.0,3952800.0,3659880.0,3319609.0,2677684.0,4672152.0,3633903.0,4334453.0,3994776.0,2361831.0,2611825.0,2116601.0,3759096.0,3320948.0,3419343.0,3133945.0,2274076.0,2785326.0,2527088.0,730831.0,98161247.0
Zambia,24.36,1751880.0,1830840.0,1384320.0,1437240.0,1244520.0,2149440.0,2333400.0,1998480.0,3071040.0,3873120.0,6896700.0,5966760.0,7780380.0,6225300.0,6348146.0,4676768.0,3220920.0,2909140.0,1952860.0,1072280.0,540180.0,424544.0,615293.0,314651.0,176373.0,587467.0,754139.0,1570139.0,1636607.0,74742927.0
Zimbabwe,250.772,14359440.0,9739080.0,4189680.0,1904640.0,9418500.0,9021720.0,6540480.0,9196080.0,7885320.0,7023437.0,6274080.0,7145340.0,5845680.0,6780480.0,4253083.0,3254474.0,1944208.0,1386036.0,1108714.0,446065.0,273732.0,240212.0,130848.0,678132.0,664141.0,737225.0,140952.0,288319.0,376099.0,121246197.0
